"Date/Time","Lat","Lon"
"6/17/2014 20:52:00",40.7427,-73.9803
"6/17/2014 20:52:00",40.81,-73.9507
"6/17/2014 20:54:00",40.7046,-74.012
"6/17/2014 20:55:00",40.6606,-73.9952
"6/17/2014 20:56:00",40.7375,-73.9858
"6/17/2014 20:57:00",40.7405,-73.9983
"6/17/2014 20:58:00",40.7766,-73.9527
"6/17/2014 20:59:00",40.7607,-73.9713
"6/17/2014 21:08:00",40.7853,-73.9714
"6/17/2014 21:31:00",40.6449,-73.7822
"6/17/2014 21:37:00",40.7038,-73.9855
"6/17/2014 21:42:00",40.8274,-73.9238
"6/17/2014 21:43:00",40.6302,-73.9682
"6/17/2014 21:46:00",40.66,-73.9808
"6/17/2014 21:48:00",40.7115,-73.9643
"6/17/2014 21:53:00",40.7325,-73.9931
"6/17/2014 21:58:00",40.6786,-73.9736
"6/17/2014 21:59:00",40.8119,-73.9516
"6/17/2014 22:00:00",40.7032,-73.9942
"6/17/2014 22:01:00",40.7901,-73.975
"6/17/2014 22:10:00",40.7435,-73.9919
"6/17/2014 22:19:00",40.7071,-74.0046
"6/17/2014 22:20:00",40.7647,-73.9784
"6/17/2014 22:29:00",40.6922,-73.9956
"6/17/2014 22:45:00",40.7074,-74.0091
"6/17/2014 22:53:00",40.73,-73.9895
"6/17/2014 23:04:00",40.6983,-73.9376
"6/17/2014 23:14:00",40.7295,-73.987
"6/17/2014 23:51:00",40.7451,-73.9884
"6/18/2014 0:43:00",40.762,-73.9789
"6/18/2014 1:11:00",40.7062,-74.01
"6/18/2014 2:46:00",40.7612,-73.9866
"6/18/2014 3:05:00",40.7207,-73.9466
"6/18/2014 3:59:00",40.7225,-73.9942
"6/18/2014 4:48:00",40.6456,-73.7766
"6/18/2014 5:18:00",40.786,-73.9811
"6/18/2014 5:33:00",40.6732,-73.9741
"6/18/2014 5:44:00",40.731,-74.0046
"6/18/2014 5:51:00",40.757,-73.9669
"6/18/2014 5:51:00",40.7365,-73.9819
"6/18/2014 5:57:00",40.7348,-74.0086
"6/18/2014 6:33:00",40.7792,-73.9609
"6/18/2014 6:37:00",40.702,-73.9847
"6/18/2014 6:38:00",40.7221,-73.9854
"6/18/2014 6:55:00",40.7752,-73.9593
"6/18/2014 7:03:00",40.769,-73.9611
"6/18/2014 7:03:00",40.7445,-73.9854
"6/18/2014 7:07:00",40.7426,-73.9804
"6/18/2014 7:24:00",40.7251,-73.9831
"6/18/2014 7:28:00",40.7714,-73.9566
"6/18/2014 7:28:00",40.7776,-73.9815
"6/18/2014 7:38:00",40.8017,-73.9686
"6/18/2014 7:39:00",40.7754,-73.9499
"6/18/2014 7:47:00",40.7997,-73.9717
"6/18/2014 7:47:00",40.7672,-73.958
"6/18/2014 7:58:00",40.7472,-73.977
"6/18/2014 8:01:00",41.0685,-73.7036
"6/18/2014 8:13:00",40.7466,-73.9565
"6/18/2014 8:18:00",40.7751,-73.9587
"6/18/2014 8:27:00",40.7433,-73.9802
"6/18/2014 8:43:00",40.7778,-73.9516
"6/18/2014 8:45:00",40.7118,-74.0082
"6/18/2014 8:45:00",40.757,-73.9892
"6/18/2014 8:56:00",40.7459,-73.9881
"6/18/2014 8:57:00",40.7495,-73.9949
"6/18/2014 9:01:00",40.736,-73.9539
"6/18/2014 9:19:00",40.751,-73.9877
"6/18/2014 9:28:00",40.7091,-74.0166
"6/18/2014 9:29:00",40.7435,-73.9726
"6/18/2014 9:45:00",40.722,-74.0041
"6/18/2014 9:46:00",40.747,-74.0024
"6/18/2014 9:50:00",40.8022,-73.9678
"6/18/2014 9:51:00",40.716,-74.0063
"6/18/2014 9:58:00",40.6952,-73.992
"6/18/2014 10:06:00",40.7114,-73.956
"6/18/2014 10:41:00",40.7616,-73.975
"6/18/2014 10:46:00",40.7832,-73.9477
"6/18/2014 10:58:00",40.7462,-74.0015
"6/18/2014 11:10:00",40.7431,-73.9861
"6/18/2014 11:11:00",40.7233,-73.9844
"6/18/2014 11:15:00",40.7305,-74.0068
"6/18/2014 11:19:00",40.7228,-73.9941
"6/18/2014 11:24:00",40.7752,-73.9636
"6/18/2014 11:24:00",40.7406,-73.993
"6/18/2014 11:42:00",40.733,-73.9936
"6/18/2014 11:43:00",40.7709,-73.8658
"6/18/2014 11:56:00",40.702,-73.9263
"6/18/2014 12:26:00",40.7235,-73.9996
"6/18/2014 12:38:00",40.7418,-74.0039
"6/18/2014 12:48:00",40.7409,-74.0055
"6/18/2014 12:55:00",40.7829,-73.9594
"6/18/2014 12:57:00",40.7585,-73.9703
"6/18/2014 13:08:00",40.7702,-73.8643
"6/18/2014 13:17:00",40.735,-73.9933
"6/18/2014 13:19:00",40.7603,-73.9761
"6/18/2014 13:46:00",40.7386,-73.9855
"6/18/2014 13:49:00",40.7053,-73.9551
"6/18/2014 13:50:00",40.733,-73.9581
"6/18/2014 13:51:00",40.7744,-73.9912
"6/18/2014 13:52:00",40.7468,-73.9885
"6/18/2014 13:57:00",40.7113,-74.0088
"6/18/2014 13:57:00",40.8932,-73.8998
"6/18/2014 14:00:00",40.7716,-73.9826
"6/18/2014 14:00:00",40.7743,-73.9886
"6/18/2014 14:02:00",40.7155,-73.9411
"6/18/2014 14:04:00",40.6898,-73.9801
"6/18/2014 14:18:00",40.777,-73.9802
"6/18/2014 14:31:00",40.7038,-74.0094
"6/18/2014 14:34:00",40.6446,-73.7818
"6/18/2014 14:34:00",40.7741,-73.8725
"6/18/2014 14:35:00",40.7531,-73.9728
"6/18/2014 14:44:00",40.7214,-74.0046
"6/18/2014 14:52:00",40.7258,-73.9944
"6/18/2014 15:02:00",40.74,-73.9896
"6/18/2014 15:08:00",40.7529,-73.9873
"6/18/2014 15:08:00",40.7224,-73.997
"6/18/2014 15:17:00",40.7231,-73.9953
"6/18/2014 15:22:00",40.7679,-73.9836
"6/18/2014 15:27:00",40.757,-73.9674
"6/18/2014 15:28:00",40.7778,-73.9437
"6/18/2014 15:29:00",40.7542,-73.9804
"6/18/2014 15:35:00",40.72,-73.988
"6/18/2014 15:35:00",40.6808,-73.9955
"6/18/2014 15:37:00",40.7467,-73.9901
"6/18/2014 15:37:00",40.7191,-73.9925
"6/18/2014 15:40:00",40.7498,-74.0063
"6/18/2014 15:45:00",40.7056,-74.0079
"6/18/2014 15:49:00",40.7145,-73.9914
"6/18/2014 15:56:00",40.7106,-74.0098
"6/18/2014 15:57:00",40.7263,-73.996
"6/18/2014 16:03:00",40.7586,-73.9734
"6/18/2014 16:03:00",40.7592,-73.9767
"6/18/2014 16:10:00",40.7634,-73.9737
"6/18/2014 16:15:00",40.7473,-73.9432
"6/18/2014 16:18:00",40.7354,-74.0033
"6/18/2014 16:38:00",40.7231,-74.0052
"6/18/2014 16:38:00",40.7654,-73.9801
"6/18/2014 16:40:00",40.7421,-73.9908
"6/18/2014 16:46:00",40.7574,-73.9717
"6/18/2014 16:52:00",40.7483,-73.9708
"6/18/2014 16:54:00",40.7742,-73.8728
"6/18/2014 17:00:00",40.7233,-73.9975
"6/18/2014 17:02:00",40.7861,-73.9508
"6/18/2014 17:08:00",40.7237,-74.0107
"6/18/2014 17:10:00",40.7598,-73.974
"6/18/2014 17:15:00",40.7662,-73.9526
"6/18/2014 17:20:00",40.7304,-74.0083
"6/18/2014 17:23:00",40.7045,-73.9866
"6/18/2014 17:29:00",40.7576,-73.9786
"6/18/2014 17:37:00",40.7269,-74.0072
"6/18/2014 17:38:00",40.7466,-73.9843
"6/18/2014 17:43:00",40.6485,-73.7825
"6/18/2014 17:47:00",40.744,-73.9896
"6/18/2014 17:49:00",40.7647,-73.9735
"6/18/2014 17:50:00",40.7659,-73.9834
"6/18/2014 17:55:00",40.8071,-73.9479
"6/18/2014 17:57:00",40.7335,-74.0078
"6/18/2014 17:58:00",40.7278,-74.0081
"6/18/2014 18:03:00",40.7558,-73.9748
"6/18/2014 18:04:00",40.7182,-74.0052
"6/18/2014 18:08:00",40.7698,-73.9842
"6/18/2014 18:15:00",40.721,-74.0017
"6/18/2014 18:27:00",40.733,-73.9958
"6/18/2014 18:31:00",40.7477,-73.9788
"6/18/2014 18:36:00",40.6418,-73.789
"6/18/2014 18:40:00",40.7558,-73.9915
"6/18/2014 18:44:00",40.7231,-73.9948
"6/18/2014 18:49:00",40.8843,-73.9059
"6/18/2014 18:57:00",40.726,-73.9833
"6/18/2014 19:05:00",40.7641,-73.9735
"6/18/2014 19:11:00",40.7308,-73.989
"6/18/2014 19:14:00",40.7653,-73.9628
"6/18/2014 19:15:00",40.7339,-73.9884
"6/18/2014 19:15:00",40.7161,-74.0071
"6/18/2014 19:15:00",40.7219,-73.9579
"6/18/2014 19:22:00",40.754,-73.9751
"6/18/2014 19:28:00",40.7451,-73.9917
"6/18/2014 19:46:00",40.7164,-74.0097
"6/18/2014 19:48:00",40.7386,-74.0055
"6/18/2014 19:49:00",40.7719,-73.9821
"6/18/2014 19:50:00",40.7318,-73.9914
"6/18/2014 19:52:00",40.8058,-73.9626
"6/18/2014 19:54:00",40.7289,-73.9808
"6/18/2014 19:56:00",40.7075,-74.0068
"6/18/2014 19:57:00",40.7518,-73.9821
"6/18/2014 20:06:00",40.7297,-73.9912
"6/18/2014 20:15:00",40.7491,-73.9921
"6/18/2014 20:16:00",40.7712,-73.8664
"6/18/2014 20:17:00",40.724,-73.9824
"6/18/2014 20:18:00",40.6799,-73.9893
"6/18/2014 20:19:00",40.7272,-74.0056
"6/18/2014 20:22:00",40.6774,-73.9983
"6/18/2014 20:22:00",40.7155,-74.0128
"6/18/2014 20:24:00",40.6796,-73.9649
"6/18/2014 20:25:00",40.7191,-73.9895
"6/18/2014 20:34:00",40.7229,-73.9985
"6/18/2014 20:44:00",40.7302,-73.9879
"6/18/2014 20:47:00",40.6921,-73.984
"6/18/2014 20:50:00",40.7633,-73.9778
"6/18/2014 20:53:00",40.7639,-73.9772
"6/18/2014 20:57:00",40.729,-73.9922
"6/18/2014 20:59:00",40.7533,-73.9835
"6/18/2014 21:08:00",40.7575,-73.9789
"6/18/2014 21:15:00",40.7351,-73.9856
"6/18/2014 21:25:00",40.7395,-74.008
"6/18/2014 21:36:00",40.7254,-73.9946
"6/18/2014 21:39:00",40.7208,-73.8457
"6/18/2014 21:41:00",40.7762,-73.9619
"6/18/2014 21:41:00",40.7627,-73.9706
"6/18/2014 21:42:00",40.7504,-73.9947
"6/18/2014 21:45:00",40.7561,-73.9676
"6/18/2014 22:00:00",40.73,-74.0021
"6/18/2014 22:05:00",40.6858,-73.9734
"6/18/2014 22:08:00",40.7176,-73.9962
"6/18/2014 22:08:00",40.7055,-73.9328
"6/18/2014 22:09:00",40.7575,-73.9775
"6/18/2014 22:16:00",40.7222,-73.9836
"6/18/2014 22:32:00",40.6483,-73.7826
"6/18/2014 22:36:00",40.7079,-74.006
"6/18/2014 22:45:00",40.7406,-73.9853
"6/18/2014 22:46:00",40.7748,-73.9632
"6/18/2014 23:04:00",40.6227,-73.9699
"6/18/2014 23:23:00",40.7481,-74.005
"6/18/2014 23:40:00",40.781,-73.9531
"6/19/2014 0:33:00",40.7554,-73.9755
"6/19/2014 3:57:00",40.7613,-73.9869
"6/19/2014 4:48:00",40.8561,-73.9315
"6/19/2014 5:14:00",40.7366,-73.9803
"6/19/2014 5:18:00",40.7235,-74.0049
"6/19/2014 5:26:00",40.7384,-73.98
"6/19/2014 5:45:00",40.7633,-73.9817
"6/19/2014 5:47:00",40.7191,-74.0066
"6/19/2014 5:57:00",40.777,-73.9853
"6/19/2014 6:02:00",40.7705,-73.9565
"6/19/2014 6:10:00",40.7308,-73.9594
"6/19/2014 6:12:00",40.7243,-74.0001
"6/19/2014 6:19:00",40.7804,-73.9479
"6/19/2014 6:24:00",40.9033,-73.8964
"6/19/2014 6:28:00",40.7211,-74.0042
"6/19/2014 6:31:00",40.779,-73.9826
"6/19/2014 6:31:00",40.7445,-73.9811
"6/19/2014 6:38:00",40.7748,-73.9612
"6/19/2014 6:59:00",40.6484,-73.9786
"6/19/2014 7:18:00",40.7497,-73.9919
"6/19/2014 7:19:00",40.7252,-74.0085
"6/19/2014 7:20:00",40.7631,-73.9823
"6/19/2014 7:23:00",40.7866,-73.9805
"6/19/2014 7:26:00",40.7732,-73.9546
"6/19/2014 7:28:00",40.7735,-73.9515
"6/19/2014 7:36:00",40.7034,-74.0116
"6/19/2014 8:13:00",40.7798,-73.9472
"6/19/2014 8:16:00",40.7763,-73.9468
"6/19/2014 8:26:00",40.7408,-74.0078
"6/19/2014 8:39:00",40.754,-73.9784
"6/19/2014 8:39:00",40.7744,-73.9795
"6/19/2014 8:40:00",40.6735,-73.977
"6/19/2014 8:41:00",40.7688,-73.985
"6/19/2014 8:41:00",40.7897,-73.9772
"6/19/2014 8:50:00",40.7331,-74.004
"6/19/2014 8:50:00",40.7685,-73.9537
"6/19/2014 9:05:00",40.7303,-74.0076
"6/19/2014 9:17:00",40.7887,-73.9705
"6/19/2014 9:26:00",40.7214,-73.9584
"6/19/2014 9:42:00",40.6694,-73.985
"6/19/2014 9:59:00",40.7856,-73.9554
"6/19/2014 10:01:00",40.569,-74.1236
"6/19/2014 10:07:00",40.6983,-73.9932
"6/19/2014 10:19:00",40.7761,-73.9817
"6/19/2014 10:26:00",40.7355,-73.8731
"6/19/2014 10:27:00",40.7199,-73.988
"6/19/2014 10:31:00",40.7214,-73.9925
"6/19/2014 10:36:00",40.7786,-73.9451
"6/19/2014 10:47:00",40.7642,-73.9631
"6/19/2014 11:09:00",40.7595,-73.9845
"6/19/2014 11:13:00",40.7768,-73.9763
"6/19/2014 11:18:00",40.7693,-73.985
"6/19/2014 11:43:00",40.7393,-73.9827
"6/19/2014 11:52:00",40.7713,-73.9658
"6/19/2014 12:04:00",40.7071,-74.0164
"6/19/2014 12:09:00",40.7487,-74.0034
"6/19/2014 12:20:00",40.7305,-74.0068
"6/19/2014 12:24:00",40.7365,-73.989
"6/19/2014 12:35:00",40.7184,-73.9557
"6/19/2014 12:36:00",40.7383,-73.9796
"6/19/2014 12:44:00",40.7364,-73.9938
"6/19/2014 12:47:00",40.7287,-74.0016
"6/19/2014 12:53:00",40.7517,-73.9739
"6/19/2014 13:08:00",40.6734,-73.9769
"6/19/2014 13:08:00",40.7739,-73.8718
"6/19/2014 13:15:00",40.7494,-73.9725
"6/19/2014 13:19:00",40.7061,-74.0131
"6/19/2014 13:19:00",40.7067,-74.0092
"6/19/2014 13:23:00",40.7461,-73.9219
"6/19/2014 13:28:00",40.7684,-73.9819
"6/19/2014 13:31:00",40.7643,-73.983
"6/19/2014 13:40:00",40.6746,-73.9973
"6/19/2014 13:45:00",40.7244,-74.0017
"6/19/2014 13:50:00",40.7506,-73.9789
"6/19/2014 13:52:00",40.6435,-73.7896
"6/19/2014 13:54:00",40.7544,-73.974
"6/19/2014 14:01:00",40.77,-73.9877
"6/19/2014 14:04:00",40.7561,-73.9981
"6/19/2014 14:08:00",40.7482,-73.9742
"6/19/2014 14:09:00",40.7224,-74.0012
"6/19/2014 14:18:00",40.7059,-74.0131
"6/19/2014 14:19:00",40.7712,-73.9566
"6/19/2014 14:22:00",41.0286,-73.7707
"6/19/2014 14:25:00",40.7414,-73.9968
"6/19/2014 14:30:00",40.7606,-73.9852
"6/19/2014 14:30:00",40.6468,-73.7898
"6/19/2014 14:33:00",40.7401,-74.0074
"6/19/2014 14:39:00",40.7053,-74.0137
"6/19/2014 14:46:00",40.7236,-73.9851
"6/19/2014 14:52:00",40.7317,-73.9903
"6/19/2014 14:53:00",40.7499,-73.9951
"6/19/2014 14:57:00",40.6449,-73.782
"6/19/2014 15:10:00",40.7634,-73.9779
"6/19/2014 15:19:00",40.7576,-73.9808
"6/19/2014 15:25:00",40.7506,-73.9393
"6/19/2014 15:36:00",40.7496,-74.0064
"6/19/2014 15:38:00",40.7525,-73.9753
"6/19/2014 15:39:00",40.6416,-73.7885
"6/19/2014 15:40:00",40.7731,-73.9545
"6/19/2014 15:45:00",40.7441,-73.9856
"6/19/2014 15:45:00",40.7569,-73.9791
"6/19/2014 15:47:00",40.7482,-73.9879
"6/19/2014 15:47:00",40.7601,-73.9739
"6/19/2014 15:51:00",40.7041,-73.9846
"6/19/2014 15:51:00",40.7523,-73.9821
"6/19/2014 15:54:00",40.7174,-74.0078
"6/19/2014 15:59:00",40.7489,-73.9922
"6/19/2014 16:04:00",40.7421,-73.993
"6/19/2014 16:08:00",40.7465,-73.9839
"6/19/2014 16:20:00",40.7602,-73.981
"6/19/2014 16:21:00",40.7678,-73.9601
"6/19/2014 16:22:00",40.7635,-73.9798
"6/19/2014 16:27:00",40.7391,-73.9848
"6/19/2014 16:30:00",40.7533,-73.9804
"6/19/2014 16:41:00",40.7026,-73.9907
"6/19/2014 16:45:00",40.7465,-73.9722
"6/19/2014 16:48:00",40.7068,-74.005
"6/19/2014 16:54:00",40.7549,-73.9715
"6/19/2014 17:03:00",40.726,-74.0075
"6/19/2014 17:05:00",40.7608,-73.967
"6/19/2014 17:10:00",40.7472,-73.9898
"6/19/2014 17:13:00",40.7605,-73.9736
"6/19/2014 17:13:00",40.7634,-73.973
"6/19/2014 17:13:00",40.7152,-74.013
"6/19/2014 17:18:00",40.7377,-73.9924
"6/19/2014 17:21:00",40.7671,-73.9622
"6/19/2014 17:30:00",40.7724,-73.9605
"6/19/2014 17:31:00",40.7463,-73.9822
"6/19/2014 17:41:00",40.7155,-74.0156
"6/19/2014 17:45:00",40.7579,-73.9757
"6/19/2014 17:48:00",40.7492,-73.9957
"6/19/2014 17:50:00",40.7753,-73.9904
"6/19/2014 17:52:00",40.7064,-74.0097
"6/19/2014 18:00:00",40.7436,-73.9727
"6/19/2014 18:01:00",40.7495,-73.9836
"6/19/2014 18:03:00",40.7161,-73.9904
"6/19/2014 18:04:00",40.7227,-74.0044
"6/19/2014 18:06:00",40.6731,-73.9682
"6/19/2014 18:09:00",40.6859,-73.915
"6/19/2014 18:17:00",40.7487,-73.9717
"6/19/2014 18:23:00",40.7685,-73.8625
"6/19/2014 18:25:00",40.7522,-73.9704
"6/19/2014 18:26:00",40.7479,-73.9854
"6/19/2014 18:27:00",40.7341,-73.9886
"6/19/2014 18:40:00",40.7214,-74.0097
"6/19/2014 18:49:00",40.7552,-73.9882
"6/19/2014 18:54:00",40.6717,-73.9739
"6/19/2014 18:54:00",40.7215,-73.9783
"6/19/2014 18:55:00",40.6817,-73.9769
"6/19/2014 18:56:00",40.7554,-73.9795
"6/19/2014 19:00:00",40.7644,-73.9686
"6/19/2014 19:04:00",40.763,-73.9718
"6/19/2014 19:08:00",40.7608,-73.9781
"6/19/2014 19:11:00",40.7649,-73.9879
"6/19/2014 19:12:00",40.7417,-73.9944
"6/19/2014 19:13:00",40.7456,-73.9881
"6/19/2014 19:26:00",40.7518,-73.9915
"6/19/2014 19:26:00",40.7435,-73.9903
"6/19/2014 19:32:00",40.7593,-73.9751
"6/19/2014 19:32:00",40.7244,-73.9786
"6/19/2014 19:37:00",40.751,-74.004
"6/19/2014 19:39:00",40.7246,-73.9918
"6/19/2014 19:45:00",40.769,-73.9812
"6/19/2014 19:45:00",40.6446,-73.7825
"6/19/2014 19:45:00",40.7664,-73.9794
"6/19/2014 19:46:00",40.7665,-73.9666
"6/19/2014 19:56:00",40.7556,-73.9761
"6/19/2014 20:02:00",40.786,-73.9816
"6/19/2014 20:03:00",40.7432,-73.9956
"6/19/2014 20:07:00",40.7329,-73.9875
"6/19/2014 20:09:00",40.7211,-73.9923
"6/19/2014 20:10:00",40.7616,-73.9843
"6/19/2014 20:12:00",40.7568,-73.9867
"6/19/2014 20:17:00",40.7841,-73.9813
"6/19/2014 20:17:00",40.7511,-73.9851
"6/19/2014 20:18:00",40.7501,-74.0001
"6/19/2014 20:20:00",40.6459,-73.7768
"6/19/2014 20:26:00",40.7842,-73.9814
"6/19/2014 20:33:00",40.7098,-74.0147
"6/19/2014 20:49:00",40.6671,-73.9747
"6/19/2014 20:49:00",40.7555,-73.9776
"6/19/2014 20:50:00",40.7256,-74.0346
"6/19/2014 20:51:00",40.7207,-74.0007
"6/19/2014 20:54:00",40.7597,-73.985
"6/19/2014 20:58:00",40.7581,-73.9775
"6/19/2014 21:03:00",40.74,-73.9895
"6/19/2014 21:04:00",40.7405,-74.0065
"6/19/2014 21:06:00",40.7544,-73.925
"6/19/2014 21:07:00",40.774,-73.8722
"6/19/2014 21:08:00",40.7275,-74.0054
"6/19/2014 21:08:00",40.7731,-73.9624
"6/19/2014 21:10:00",40.7553,-73.9734
"6/19/2014 21:12:00",40.733,-74.0018
"6/19/2014 21:13:00",40.7559,-73.9834
"6/19/2014 21:14:00",40.664,-73.9774
"6/19/2014 21:15:00",40.7147,-73.9568
"6/19/2014 21:16:00",40.7576,-73.9817
"6/19/2014 21:20:00",40.7649,-73.9707
"6/19/2014 21:24:00",40.813,-73.9519
"6/19/2014 21:25:00",40.7205,-73.9987
"6/19/2014 21:27:00",40.7394,-73.9953
"6/19/2014 21:28:00",40.7357,-73.9968
"6/19/2014 21:30:00",40.7394,-73.9886
"6/19/2014 21:30:00",40.7037,-73.9858
"6/19/2014 21:37:00",40.7116,-73.9575
"6/19/2014 21:44:00",40.7616,-73.9746
"6/19/2014 21:45:00",40.7764,-73.9757
"6/19/2014 21:56:00",40.705,-74.0113
"6/19/2014 21:57:00",40.7668,-73.967
"6/19/2014 22:00:00",40.7244,-73.9935
"6/19/2014 22:03:00",40.7196,-74.0086
"6/19/2014 22:05:00",40.7406,-74.0066
"6/19/2014 22:08:00",40.6448,-73.7827
"6/19/2014 22:19:00",40.7204,-73.9938
"6/19/2014 22:21:00",40.7271,-74.0034
"6/19/2014 22:21:00",40.6762,-73.98
"6/19/2014 22:22:00",40.7442,-73.9958
"6/19/2014 22:24:00",40.7395,-74.002
"6/19/2014 22:33:00",40.6878,-73.9911
"6/19/2014 22:39:00",40.7151,-74.0162
"6/19/2014 22:39:00",40.7198,-74
"6/19/2014 22:43:00",40.7462,-73.9565
"6/19/2014 22:46:00",40.7271,-74
"6/19/2014 22:59:00",40.7318,-73.9855
"6/19/2014 23:05:00",40.7169,-74.0076
"6/19/2014 23:08:00",40.7169,-74.0074
"6/19/2014 23:14:00",40.7639,-73.9887
"6/19/2014 23:22:00",40.7381,-73.9891
"6/19/2014 23:23:00",40.7643,-73.9744
"6/19/2014 23:24:00",40.8119,-73.9517
"6/19/2014 23:27:00",40.7142,-74.0149
"6/19/2014 23:32:00",40.7431,-74.0084
"6/19/2014 23:42:00",40.7314,-74.1659
"6/19/2014 23:49:00",40.664,-73.9807
"6/20/2014 0:11:00",40.7713,-73.9642
"6/20/2014 0:33:00",40.7622,-73.9713
"6/20/2014 1:10:00",40.7185,-73.9603
"6/20/2014 2:17:00",40.7599,-73.9734
"6/20/2014 2:35:00",40.6501,-74.0142
"6/20/2014 3:32:00",40.7189,-73.9399
"6/20/2014 4:02:00",40.7736,-73.989
"6/20/2014 4:30:00",40.805,-73.9386
"6/20/2014 4:46:00",40.5687,-74.2226
"6/20/2014 5:18:00",40.7802,-73.9816
"6/20/2014 5:29:00",40.6948,-73.9839
"6/20/2014 5:58:00",40.8278,-73.9237
"6/20/2014 6:23:00",40.7216,-73.9977
"6/20/2014 6:39:00",40.7652,-73.9877
"6/20/2014 6:47:00",40.7412,-73.9978
"6/20/2014 6:49:00",40.7688,-73.9877
"6/20/2014 6:49:00",40.7932,-73.9672
"6/20/2014 7:00:00",40.7378,-73.9902
"6/20/2014 7:06:00",40.7754,-73.962
"6/20/2014 7:11:00",40.7868,-73.9568
"6/20/2014 7:19:00",40.6447,-73.7821
"6/20/2014 7:27:00",40.7336,-74.0044
"6/20/2014 7:30:00",40.7504,-73.9952
"6/20/2014 7:32:00",40.707,-74.0162
"6/20/2014 7:36:00",40.7286,-73.9787
"6/20/2014 7:41:00",40.734,-73.9899
"6/20/2014 8:08:00",40.7571,-73.9608
"6/20/2014 8:11:00",40.7596,-73.9917
"6/20/2014 8:17:00",40.7321,-74.0044
"6/20/2014 8:18:00",40.774,-73.8724
"6/20/2014 8:23:00",40.7489,-73.9872
"6/20/2014 8:36:00",40.7219,-74.0076
"6/20/2014 8:38:00",40.7279,-73.9931
"6/20/2014 8:42:00",40.755,-73.9872
"6/20/2014 8:46:00",40.7608,-73.9841
"6/20/2014 8:55:00",40.7666,-73.9942
"6/20/2014 9:08:00",40.7137,-73.9863
"6/20/2014 9:32:00",40.7329,-74.0041
"6/20/2014 9:35:00",40.7443,-73.9954
"6/20/2014 9:35:00",40.7298,-73.9786
"6/20/2014 9:37:00",40.6256,-73.9402
"6/20/2014 10:09:00",40.6684,-73.9737
"6/20/2014 10:15:00",40.7347,-73.9882
"6/20/2014 10:52:00",40.7684,-73.9844
"6/20/2014 11:13:00",40.7459,-73.9906
"6/20/2014 11:14:00",40.7577,-73.9752
"6/20/2014 11:37:00",40.7718,-73.9823
"6/20/2014 11:45:00",40.7628,-73.9715
"6/20/2014 11:57:00",40.7625,-73.97
"6/20/2014 12:01:00",40.7757,-73.9875
"6/20/2014 12:02:00",40.7516,-73.9915
"6/20/2014 12:06:00",40.7245,-73.9914
"6/20/2014 12:10:00",40.7175,-74.0135
"6/20/2014 12:18:00",40.7625,-73.9789
"6/20/2014 12:28:00",40.7448,-73.9788
"6/20/2014 12:32:00",40.729,-73.9591
"6/20/2014 12:39:00",40.6436,-73.7899
"6/20/2014 12:43:00",40.7544,-73.9852
"6/20/2014 12:47:00",40.7535,-73.9754
"6/20/2014 12:55:00",40.7635,-73.9635
"6/20/2014 13:04:00",40.7638,-73.9799
"6/20/2014 13:17:00",40.6936,-73.9873
"6/20/2014 13:24:00",40.7225,-73.9993
"6/20/2014 13:33:00",40.7364,-73.9814
"6/20/2014 13:34:00",40.6465,-73.7897
"6/20/2014 13:43:00",40.6961,-73.9866
"6/20/2014 13:51:00",40.7445,-74.0059
"6/20/2014 14:06:00",40.7536,-73.9724
"6/20/2014 14:14:00",40.737,-74.0027
"6/20/2014 14:22:00",40.7094,-74.015
"6/20/2014 14:23:00",40.7673,-73.9843
"6/20/2014 14:25:00",40.74,-73.9973
"6/20/2014 14:33:00",40.6449,-73.7821
"6/20/2014 14:33:00",40.7639,-73.9712
"6/20/2014 14:39:00",40.7581,-73.9702
"6/20/2014 14:42:00",40.7101,-73.9366
"6/20/2014 14:44:00",40.7522,-73.9879
"6/20/2014 14:44:00",40.7582,-73.9892
"6/20/2014 14:45:00",40.7324,-73.9913
"6/20/2014 14:47:00",40.7251,-73.9886
"6/20/2014 14:57:00",40.7624,-73.975
"6/20/2014 14:58:00",40.7186,-73.9863
"6/20/2014 15:13:00",40.6734,-73.8012
"6/20/2014 15:14:00",40.7361,-73.9935
"6/20/2014 15:15:00",40.7579,-73.9736
"6/20/2014 15:20:00",40.7401,-74.001
"6/20/2014 15:29:00",40.7464,-74.0051
"6/20/2014 15:31:00",40.7454,-74.0059
"6/20/2014 15:36:00",40.7365,-73.9789
"6/20/2014 15:39:00",40.7588,-73.9751
"6/20/2014 15:39:00",40.7745,-73.9537
"6/20/2014 15:39:00",40.7197,-74.0032
"6/20/2014 15:42:00",40.7457,-74.0086
"6/20/2014 15:44:00",40.7214,-73.9936
"6/20/2014 15:49:00",40.7442,-73.9919
"6/20/2014 15:51:00",40.786,-73.971
"6/20/2014 15:52:00",40.7376,-73.9902
"6/20/2014 15:57:00",40.7121,-73.9661
"6/20/2014 15:57:00",40.7543,-73.9729
"6/20/2014 16:00:00",40.7559,-74.0025
"6/20/2014 16:03:00",40.7628,-73.9677
"6/20/2014 16:07:00",40.7758,-73.9625
"6/20/2014 16:10:00",40.7399,-73.9737
"6/20/2014 16:23:00",40.7398,-74.0028
"6/20/2014 16:24:00",40.8235,-73.9472
